start_time_lb_utc,stop_time_lb_utc,Total Fcst MW,spot_prices_eur,Spot trade (Planned production) MW,Total metered MW,Imbalance Sale MW,Imbalance Purchase MW
2025-03-07 16:30:00,2025-03-07 16:45:00,17.344,27.91,17.344,12.68,0.0,4.6640000000000015
2025-03-07 16:45:00,2025-03-07 17:00:00,17.344,27.91,17.344,12.68,0.0,4.6640000000000015
2025-03-07 17:00:00,2025-03-07 17:15:00,18.728,28.94,18.728,15.0,0.0,3.7280000000000015
2025-03-07 17:15:00,2025-03-07 17:30:00,18.728,28.94,18.728,15.0,0.0,3.7280000000000015
2025-03-07 17:30:00,2025-03-07 17:45:00,18.728,28.94,18.728,15.0,0.0,3.7280000000000015
2025-03-07 17:45:00,2025-03-07 18:00:00,18.728,28.94,18.728,15.0,0.0,3.7280000000000015
2025-03-07 18:00:00,2025-03-07 18:15:00,19.784,27.18,19.784,22.32,2.5360000000000014,0.0
2025-03-07 18:15:00,2025-03-07 18:30:00,19.784,27.18,19.784,22.32,2.5360000000000014,0.0
2025-03-07 18:30:00,2025-03-07 18:45:00,19.784,27.18,19.784,22.32,2.5360000000000014,0.0
2025-03-07 18:45:00,2025-03-07 19:00:00,19.784,27.18,19.784,22.32,2.5360000000000014,0.0
2025-03-07 19:00:00,2025-03-07 19:15:00,20.572,26.33,20.572,15.76,0.0,4.811999999999998
2025-03-07 19:15:00,2025-03-07 19:30:00,20.572,26.33,20.572,15.76,0.0,4.811999999999998
2025-03-07 19:30:00,2025-03-07 19:45:00,20.572,26.33,20.572,15.76,0.0,4.811999999999998
2025-03-07 19:45:00,2025-03-07 20:00:00,20.572,26.33,20.572,15.76,0.0,4.811999999999998
2025-03-07 20:00:00,2025-03-07 20:15:00,21.14,24.15,21.14,13.44,0.0,7.700000000000002
2025-03-07 20:15:00,2025-03-07 20:30:00,21.14,24.15,21.14,13.44,0.0,7.700000000000002
2025-03-07 20:30:00,2025-03-07 20:45:00,21.14,24.15,21.14,13.44,0.0,7.700000000000002
2025-03-07 20:45:00,2025-03-07 21:00:00,21.14,24.15,21.14,13.44,0.0,7.700000000000002
2025-03-07 21:00:00,2025-03-07 21:15:00,21.524,23.68,21.524,14.88,0.0,6.644
2025-03-07 21:15:00,2025-03-07 21:30:00,21.524,23.68,21.524,14.88,0.0,6.644
2025-03-07 21:30:00,2025-03-07 21:45:00,21.524,23.68,21.524,14.88,0.0,6.644
2025-03-07 21:45:00,2025-03-07 22:00:00,21.524,23.68,21.524,14.88,0.0,6.644
2025-03-07 22:00:00,2025-03-07 22:15:00,21.772,21.58,21.772,18.2,0.0,3.571999999999999
2025-03-07 22:15:00,2025-03-07 22:30:00,21.772,21.58,21.772,18.2,0.0,3.571999999999999
2025-03-07 22:30:00,2025-03-07 22:45:00,21.772,21.58,21.772,18.2,0.0,3.571999999999999
2025-03-07 22:45:00,2025-03-07 23:00:00,21.772,21.58,21.772,18.2,0.0,3.571999999999999
2025-03-07 23:00:00,2025-03-07 23:15:00,23.42,-0.59,0.0,0.84,0.84,0.0
2025-03-07 23:15:00,2025-03-07 23:30:00,23.42,-0.59,0.0,0.84,0.84,0.0
2025-03-07 23:30:00,2025-03-07 23:45:00,23.42,-0.59,0.0,0.84,0.84,0.0
2025-03-07 23:45:00,2025-03-08 00:00:00,23.42,-0.59,0.0,0.84,0.84,0.0
2025-03-08 00:00:00,2025-03-08 00:15:00,22.328,-0.77,0.0,0.8,0.8,0.0
2025-03-08 00:15:00,2025-03-08 00:30:00,22.328,-0.77,0.0,0.8,0.8,0.0
2025-03-08 00:30:00,2025-03-08 00:45:00,22.328,-0.77,0.0,0.8,0.8,0.0
2025-03-08 00:45:00,2025-03-08 01:00:00,22.328,-0.77,0.0,0.8,0.8,0.0
2025-03-08 01:00:00,2025-03-08 01:15:00,20.7,-0.78,0.0,0.8,0.8,0.0
2025-03-08 01:15:00,2025-03-08 01:30:00,20.7,-0.78,0.0,0.8,0.8,0.0
2025-03-08 01:30:00,2025-03-08 01:45:00,20.7,-0.78,0.0,0.8,0.8,0.0
2025-03-08 01:45:00,2025-03-08 02:00:00,20.7,-0.78,0.0,0.8,0.8,0.0
2025-03-08 02:00:00,2025-03-08 02:15:00,19.008,-0.81,0.0,0.8,0.8,0.0
2025-03-08 02:15:00,2025-03-08 02:30:00,19.008,-0.81,0.0,0.8,0.8,0.0
2025-03-08 02:30:00,2025-03-08 02:45:00,19.008,-0.81,0.0,0.8,0.8,0.0
2025-03-08 02:45:00,2025-03-08 03:00:00,19.008,-0.81,0.0,0.8,0.8,0.0
2025-03-08 03:00:00,2025-03-08 03:15:00,16.856,-0.76,0.0,0.84,0.84,0.0
2025-03-08 03:15:00,2025-03-08 03:30:00,16.856,-0.76,0.0,0.84,0.84,0.0
2025-03-08 03:30:00,2025-03-08 03:45:00,16.856,-0.76,0.0,0.84,0.84,0.0
2025-03-08 03:45:00,2025-03-08 04:00:00,16.856,-0.76,0.0,0.84,0.84,0.0
2025-03-08 04:00:00,2025-03-08 04:15:00,14.376000000000001,0.45,0.0,0.84,0.84,0.0
2025-03-08 04:15:00,2025-03-08 04:30:00,14.376000000000001,0.45,0.0,0.84,0.84,0.0
2025-03-08 04:30:00,2025-03-08 04:45:00,14.376000000000001,0.45,0.0,0.84,0.84,0.0
2025-03-08 04:45:00,2025-03-08 05:00:00,14.376000000000001,0.45,0.0,0.84,0.84,0.0
2025-03-08 05:00:00,2025-03-08 05:15:00,12.084,19.75,12.084,8.2,0.0,3.884
2025-03-08 05:15:00,2025-03-08 05:30:00,12.084,19.75,12.084,8.2,0.0,3.884
2025-03-08 05:30:00,2025-03-08 05:45:00,12.084,19.75,12.084,8.2,0.0,3.884
2025-03-08 05:45:00,2025-03-08 06:00:00,12.084,19.75,12.084,8.2,0.0,3.884
2025-03-08 06:00:00,2025-03-08 06:15:00,9.5,23.58,9.5,2.88,0.0,6.62
2025-03-08 06:15:00,2025-03-08 06:30:00,9.5,23.58,9.5,2.88,0.0,6.62
2025-03-08 06:30:00,2025-03-08 06:45:00,9.5,23.58,9.5,2.88,0.0,6.62
2025-03-08 06:45:00,2025-03-08 07:00:00,9.5,23.58,9.5,2.88,0.0,6.62
2025-03-08 07:00:00,2025-03-08 07:15:00,7.412,23.9,7.412,0.2,0.0,7.211999999999998
2025-03-08 07:15:00,2025-03-08 07:30:00,7.412,23.9,7.412,0.2,0.0,7.211999999999998
2025-03-08 07:30:00,2025-03-08 07:45:00,7.412,23.9,7.412,0.2,0.0,7.211999999999998
2025-03-08 07:45:00,2025-03-08 08:00:00,7.412,23.9,7.412,0.2,0.0,7.211999999999998
2025-03-08 08:00:00,2025-03-08 08:15:00,5.524,23.26,5.524,0.0,0.0,5.524
2025-03-08 08:15:00,2025-03-08 08:30:00,5.524,23.26,5.524,0.0,0.0,5.524
2025-03-08 08:30:00,2025-03-08 08:45:00,5.524,23.26,5.524,0.0,0.0,5.524
2025-03-08 08:45:00,2025-03-08 09:00:00,5.524,23.26,5.524,0.0,0.0,5.524
2025-03-08 09:00:00,2025-03-08 09:15:00,3.348,10.45,3.348,0.0,0.0,3.348
2025-03-08 09:15:00,2025-03-08 09:30:00,3.348,10.45,3.348,0.0,0.0,3.348
2025-03-08 09:30:00,2025-03-08 09:45:00,3.348,10.45,3.348,0.0,0.0,3.348
2025-03-08 09:45:00,2025-03-08 10:00:00,3.348,10.45,3.348,0.0,0.0,3.348
2025-03-08 10:00:00,2025-03-08 10:15:00,1.736,1.15,0.0,0.0,0.0,0.0
2025-03-08 10:15:00,2025-03-08 10:30:00,1.736,1.15,0.0,0.0,0.0,0.0
2025-03-08 10:30:00,2025-03-08 10:45:00,1.736,1.15,0.0,0.0,0.0,0.0
2025-03-08 10:45:00,2025-03-08 11:00:00,1.736,1.15,0.0,0.0,0.0,0.0
2025-03-08 11:00:00,2025-03-08 11:15:00,1.056,-0.17,0.0,0.0,0.0,0.0
2025-03-08 11:15:00,2025-03-08 11:30:00,1.056,-0.17,0.0,0.0,0.0,0.0
2025-03-08 11:30:00,2025-03-08 11:45:00,1.056,-0.17,0.0,0.0,0.0,0.0
2025-03-08 11:45:00,2025-03-08 12:00:00,1.056,-0.17,0.0,0.0,0.0,0.0
2025-03-08 12:00:00,2025-03-08 12:15:00,0.912,-0.08,0.0,0.0,0.0,0.0
2025-03-08 12:15:00,2025-03-08 12:30:00,0.912,-0.08,0.0,0.0,0.0,0.0
2025-03-08 12:30:00,2025-03-08 12:45:00,0.912,-0.08,0.0,0.0,0.0,0.0
2025-03-08 12:45:00,2025-03-08 13:00:00,0.912,-0.08,0.0,0.0,0.0,0.0
2025-03-08 13:00:00,2025-03-08 13:15:00,0.86,1.5,0.0,0.0,0.0,0.0
2025-03-08 13:15:00,2025-03-08 13:30:00,0.86,1.5,0.0,0.0,0.0,0.0
2025-03-08 13:30:00,2025-03-08 13:45:00,0.86,1.5,0.0,0.0,0.0,0.0
2025-03-08 13:45:00,2025-03-08 14:00:00,0.86,1.5,0.0,0.0,0.0,0.0
2025-03-08 14:00:00,2025-03-08 14:15:00,0.768,25.1,0.768,0.0,0.0,0.768
2025-03-08 14:15:00,2025-03-08 14:30:00,0.768,25.1,0.768,0.0,0.0,0.768
2025-03-08 14:30:00,2025-03-08 14:45:00,0.768,25.1,0.768,0.0,0.0,0.768
2025-03-08 14:45:00,2025-03-08 15:00:00,0.768,25.1,0.768,0.0,0.0,0.768
2025-03-08 15:00:00,2025-03-08 15:15:00,0.6479999999999996,26.05,0.6479999999999996,0.0,0.0,0.6479999999999996
2025-03-08 15:15:00,2025-03-08 15:30:00,0.6479999999999996,26.05,0.6479999999999996,0.0,0.0,0.6479999999999996
2025-03-08 15:30:00,2025-03-08 15:45:00,0.6479999999999996,26.05,0.6479999999999996,0.0,0.0,0.6479999999999996
2025-03-08 15:45:00,2025-03-08 16:00:00,0.6479999999999996,26.05,0.6479999999999996,0.0,0.0,0.6479999999999996
2025-03-08 16:00:00,2025-03-08 16:15:00,0.596,27.67,0.596,0.0,0.0,0.596
2025-03-08 16:15:00,2025-03-08 16:30:00,0.596,27.67,0.596,0.0,0.0,0.596
2025-03-08 16:30:00,2025-03-08 16:45:00,0.596,27.67,0.596,0.0,0.0,0.596
2025-03-08 16:45:00,2025-03-08 17:00:00,0.596,27.67,0.596,0.0,0.0,0.596
2025-03-08 17:00:00,2025-03-08 17:15:00,0.696,39.97,0.696,0.0,0.0,0.696
2025-03-08 17:15:00,2025-03-08 17:30:00,0.696,39.97,0.696,0.0,0.0,0.696
2025-03-08 17:30:00,2025-03-08 17:45:00,0.696,39.97,0.696,0.0,0.0,0.696
2025-03-08 17:45:00,2025-03-08 18:00:00,0.696,39.97,0.696,0.0,0.0,0.696
2025-03-08 18:00:00,2025-03-08 18:15:00,0.848,28.47,0.848,0.0,0.0,0.848
2025-03-08 18:15:00,2025-03-08 18:30:00,0.848,28.47,0.848,0.0,0.0,0.848
2025-03-08 18:30:00,2025-03-08 18:45:00,0.848,28.47,0.848,0.0,0.0,0.848
2025-03-08 18:45:00,2025-03-08 19:00:00,0.848,28.47,0.848,0.0,0.0,0.848
2025-03-08 19:00:00,2025-03-08 19:15:00,0.844,27.33,0.844,0.0,0.0,0.844
2025-03-08 19:15:00,2025-03-08 19:30:00,0.844,27.33,0.844,0.0,0.0,0.844
2025-03-08 19:30:00,2025-03-08 19:45:00,0.844,27.33,0.844,0.0,0.0,0.844
2025-03-08 19:45:00,2025-03-08 20:00:00,0.844,27.33,0.844,0.0,0.0,0.844
2025-03-08 20:00:00,2025-03-08 20:15:00,0.736,26.89,0.736,0.0,0.0,0.736
2025-03-08 20:15:00,2025-03-08 20:30:00,0.736,26.89,0.736,0.0,0.0,0.736
2025-03-08 20:30:00,2025-03-08 20:45:00,0.736,26.89,0.736,0.0,0.0,0.736
2025-03-08 20:45:00,2025-03-08 21:00:00,0.736,26.89,0.736,0.0,0.0,0.736
2025-03-08 21:00:00,2025-03-08 21:15:00,0.788,26.9,0.788,0.0,0.0,0.788
2025-03-08 21:15:00,2025-03-08 21:30:00,0.788,26.9,0.788,0.0,0.0,0.788
2025-03-08 21:30:00,2025-03-08 21:45:00,0.788,26.9,0.788,0.0,0.0,0.788
2025-03-08 21:45:00,2025-03-08 22:00:00,0.788,26.9,0.788,0.0,0.0,0.788
2025-03-08 22:00:00,2025-03-08 22:15:00,0.904,25.12,0.904,0.0,0.0,0.904
2025-03-08 22:15:00,2025-03-08 22:30:00,0.904,25.12,0.904,0.0,0.0,0.904
2025-03-08 22:30:00,2025-03-08 22:45:00,0.904,25.12,0.904,0.0,0.0,0.904
2025-03-08 22:45:00,2025-03-08 23:00:00,0.904,25.12,0.904,0.0,0.0,0.904
2025-03-08 23:00:00,2025-03-08 23:15:00,2.2279999999999998,24.59,2.2279999999999998,0.52,0.0,1.7079999999999995
2025-03-08 23:15:00,2025-03-08 23:30:00,2.2279999999999998,24.59,2.2279999999999998,0.52,0.0,1.7079999999999995
2025-03-08 23:30:00,2025-03-08 23:45:00,2.2279999999999998,24.59,2.2279999999999998,0.52,0.0,1.7079999999999995
2025-03-08 23:45:00,2025-03-09 00:00:00,2.2279999999999998,24.59,2.2279999999999998,0.52,0.0,1.7079999999999995
2025-03-09 00:00:00,2025-03-09 00:15:00,2.38,23.75,2.38,1.56,0.0,0.8199999999999996
2025-03-09 00:15:00,2025-03-09 00:30:00,2.38,23.75,2.38,1.56,0.0,0.8199999999999996
2025-03-09 00:30:00,2025-03-09 00:45:00,2.38,23.75,2.38,1.56,0.0,0.8199999999999996
2025-03-09 00:45:00,2025-03-09 01:00:00,2.38,23.75,2.38,1.56,0.0,0.8199999999999996
2025-03-09 01:00:00,2025-03-09 01:15:00,2.5999999999999996,23.48,2.5999999999999996,0.84,0.0,1.7599999999999996
2025-03-09 01:15:00,2025-03-09 01:30:00,2.5999999999999996,23.48,2.5999999999999996,0.84,0.0,1.7599999999999996
2025-03-09 01:30:00,2025-03-09 01:45:00,2.5999999999999996,23.48,2.5999999999999996,0.84,0.0,1.7599999999999996
2025-03-09 01:45:00,2025-03-09 02:00:00,2.5999999999999996,23.48,2.5999999999999996,0.84,0.0,1.7599999999999996
2025-03-09 02:00:00,2025-03-09 02:15:00,2.88,23.31,2.88,0.52,0.0,2.36
2025-03-09 02:15:00,2025-03-09 02:30:00,2.88,23.31,2.88,0.52,0.0,2.36
2025-03-09 02:30:00,2025-03-09 02:45:00,2.88,23.31,2.88,0.52,0.0,2.36
2025-03-09 02:45:00,2025-03-09 03:00:00,2.88,23.31,2.88,0.52,0.0,2.36
2025-03-09 03:00:00,2025-03-09 03:15:00,3.108,23.65,3.108,0.32,0.0,2.7880000000000003
2025-03-09 03:15:00,2025-03-09 03:30:00,3.108,23.65,3.108,0.32,0.0,2.7880000000000003
2025-03-09 03:30:00,2025-03-09 03:45:00,3.108,23.65,3.108,0.32,0.0,2.7880000000000003
2025-03-09 03:45:00,2025-03-09 04:00:00,3.108,23.65,3.108,0.32,0.0,2.7880000000000003
2025-03-09 04:00:00,2025-03-09 04:15:00,3.156,24.12,3.156,0.8,0.0,2.356
2025-03-09 04:15:00,2025-03-09 04:30:00,3.156,24.12,3.156,0.8,0.0,2.356
2025-03-09 04:30:00,2025-03-09 04:45:00,3.156,24.12,3.156,0.8,0.0,2.356
2025-03-09 04:45:00,2025-03-09 05:00:00,3.156,24.12,3.156,0.8,0.0,2.356
2025-03-09 05:00:00,2025-03-09 05:15:00,2.6079999999999997,24.76,2.6079999999999997,0.92,0.0,1.6879999999999995
2025-03-09 05:15:00,2025-03-09 05:30:00,2.6079999999999997,24.76,2.6079999999999997,0.92,0.0,1.6879999999999995
2025-03-09 05:30:00,2025-03-09 05:45:00,2.6079999999999997,24.76,2.6079999999999997,0.92,0.0,1.6879999999999995
2025-03-09 05:45:00,2025-03-09 06:00:00,2.6079999999999997,24.76,2.6079999999999997,0.92,0.0,1.6879999999999995
2025-03-09 06:00:00,2025-03-09 06:15:00,2.084,26.5,2.084,1.76,0.0,0.324
2025-03-09 06:15:00,2025-03-09 06:30:00,2.084,26.5,2.084,1.76,0.0,0.324
2025-03-09 06:30:00,2025-03-09 06:45:00,2.084,26.5,2.084,1.76,0.0,0.324
2025-03-09 06:45:00,2025-03-09 07:00:00,2.084,26.5,2.084,1.76,0.0,0.324
2025-03-09 07:00:00,2025-03-09 07:15:00,1.8559999999999997,32.55,1.8559999999999997,1.48,0.0,0.3759999999999996
2025-03-09 07:15:00,2025-03-09 07:30:00,1.8559999999999997,32.55,1.8559999999999997,1.48,0.0,0.3759999999999996
2025-03-09 07:30:00,2025-03-09 07:45:00,1.8559999999999997,32.55,1.8559999999999997,1.48,0.0,0.3759999999999996
2025-03-09 07:45:00,2025-03-09 08:00:00,1.8559999999999997,32.55,1.8559999999999997,1.48,0.0,0.3759999999999996
2025-03-09 08:00:00,2025-03-09 08:15:00,1.308,22.66,1.308,0.96,0.0,0.348
2025-03-09 08:15:00,2025-03-09 08:30:00,1.308,22.66,1.308,0.96,0.0,0.348
2025-03-09 08:30:00,2025-03-09 08:45:00,1.308,22.66,1.308,0.96,0.0,0.348
2025-03-09 08:45:00,2025-03-09 09:00:00,1.308,22.66,1.308,0.96,0.0,0.348
2025-03-09 09:00:00,2025-03-09 09:15:00,0.804,19.72,0.804,0.44,0.0,0.364
2025-03-09 09:15:00,2025-03-09 09:30:00,0.804,19.72,0.804,0.44,0.0,0.364
2025-03-09 09:30:00,2025-03-09 09:45:00,0.804,19.72,0.804,0.44,0.0,0.364
2025-03-09 09:45:00,2025-03-09 10:00:00,0.804,19.72,0.804,0.44,0.0,0.364
2025-03-09 10:00:00,2025-03-09 10:15:00,0.568,4.33,0.568,0.24,0.0,0.328
2025-03-09 10:15:00,2025-03-09 10:30:00,0.568,4.33,0.568,0.24,0.0,0.328
2025-03-09 10:30:00,2025-03-09 10:45:00,0.568,4.33,0.568,0.24,0.0,0.328
2025-03-09 10:45:00,2025-03-09 11:00:00,0.568,4.33,0.568,0.24,0.0,0.328
2025-03-09 11:00:00,2025-03-09 11:15:00,0.456,2.22,0.456,0.2,0.0,0.256
2025-03-09 11:15:00,2025-03-09 11:30:00,0.456,2.22,0.456,0.2,0.0,0.256
2025-03-09 11:30:00,2025-03-09 11:45:00,0.456,2.22,0.456,0.2,0.0,0.256
2025-03-09 11:45:00,2025-03-09 12:00:00,0.456,2.22,0.456,0.2,0.0,0.256
2025-03-09 12:00:00,2025-03-09 12:15:00,0.4,4.26,0.4,0.04,0.0,0.36
2025-03-09 12:15:00,2025-03-09 12:30:00,0.4,4.26,0.4,0.04,0.0,0.36
2025-03-09 12:30:00,2025-03-09 12:45:00,0.4,4.26,0.4,0.04,0.0,0.36
2025-03-09 12:45:00,2025-03-09 13:00:00,0.4,4.26,0.4,0.04,0.0,0.36
2025-03-09 13:00:00,2025-03-09 13:15:00,0.356,10.49,0.356,0.0,0.0,0.356
2025-03-09 13:15:00,2025-03-09 13:30:00,0.356,10.49,0.356,0.0,0.0,0.356
2025-03-09 13:30:00,2025-03-09 13:45:00,0.356,10.49,0.356,0.0,0.0,0.356
2025-03-09 13:45:00,2025-03-09 14:00:00,0.356,10.49,0.356,0.0,0.0,0.356
2025-03-09 14:00:00,2025-03-09 14:15:00,0.332,26.73,0.332,0.04,0.0,0.292
2025-03-09 14:15:00,2025-03-09 14:30:00,0.332,26.73,0.332,0.04,0.0,0.292
2025-03-09 14:30:00,2025-03-09 14:45:00,0.332,26.73,0.332,0.04,0.0,0.292
2025-03-09 14:45:00,2025-03-09 15:00:00,0.332,26.73,0.332,0.04,0.0,0.292
2025-03-09 15:00:00,2025-03-09 15:15:00,0.52,44.54,0.52,0.0,0.0,0.52
2025-03-09 15:15:00,2025-03-09 15:30:00,0.52,44.54,0.52,0.0,0.0,0.52
2025-03-09 15:30:00,2025-03-09 15:45:00,0.52,44.54,0.52,0.0,0.0,0.52
2025-03-09 15:45:00,2025-03-09 16:00:00,0.52,44.54,0.52,0.0,0.0,0.52
2025-03-09 16:00:00,2025-03-09 16:15:00,0.9279999999999996,66.92,0.9279999999999996,0.12,0.0,0.8079999999999996
2025-03-09 16:15:00,2025-03-09 16:30:00,0.9279999999999996,66.92,0.9279999999999996,0.12,0.0,0.8079999999999996
2025-03-09 16:30:00,2025-03-09 16:45:00,0.9279999999999996,66.92,0.9279999999999996,0.12,0.0,0.8079999999999996
2025-03-09 16:45:00,2025-03-09 17:00:00,0.9279999999999996,66.92,0.9279999999999996,0.12,0.0,0.8079999999999996
2025-03-09 17:00:00,2025-03-09 17:15:00,1.712,128.53,1.712,0.24,0.0,1.472
2025-03-09 17:15:00,2025-03-09 17:30:00,1.712,128.53,1.712,0.24,0.0,1.472
2025-03-09 17:30:00,2025-03-09 17:45:00,1.712,128.53,1.712,0.24,0.0,1.472
2025-03-09 17:45:00,2025-03-09 18:00:00,1.712,128.53,1.712,0.24,0.0,1.472
2025-03-09 18:00:00,2025-03-09 18:15:00,2.344,123.46,2.344,0.08,0.0,2.264
2025-03-09 18:15:00,2025-03-09 18:30:00,2.344,123.46,2.344,0.08,0.0,2.264
2025-03-09 18:30:00,2025-03-09 18:45:00,2.344,123.46,2.344,0.08,0.0,2.264
2025-03-09 18:45:00,2025-03-09 19:00:00,2.344,123.46,2.344,0.08,0.0,2.264
2025-03-09 19:00:00,2025-03-09 19:15:00,2.508,63.6,2.508,0.44,0.0,2.068
2025-03-09 19:15:00,2025-03-09 19:30:00,2.508,63.6,2.508,0.44,0.0,2.068
2025-03-09 19:30:00,2025-03-09 19:45:00,2.508,63.6,2.508,0.44,0.0,2.068
2025-03-09 19:45:00,2025-03-09 20:00:00,2.508,63.6,2.508,0.44,0.0,2.068
2025-03-09 20:00:00,2025-03-09 20:15:00,2.684,45.48,2.684,4.52,1.8359999999999992,0.0
2025-03-09 20:15:00,2025-03-09 20:30:00,2.684,45.48,2.684,4.52,1.8359999999999992,0.0
2025-03-09 20:30:00,2025-03-09 20:45:00,2.684,45.48,2.684,4.52,1.8359999999999992,0.0
2025-03-09 20:45:00,2025-03-09 21:00:00,2.684,45.48,2.684,4.52,1.8359999999999992,0.0
2025-03-09 21:00:00,2025-03-09 21:15:00,2.952,39.92,2.952,2.76,0.0,0.192
2025-03-09 21:15:00,2025-03-09 21:30:00,2.952,39.92,2.952,2.76,0.0,0.192
2025-03-09 21:30:00,2025-03-09 21:45:00,2.952,39.92,2.952,2.76,0.0,0.192
2025-03-09 21:45:00,2025-03-09 22:00:00,2.952,39.92,2.952,2.76,0.0,0.192
2025-03-09 22:00:00,2025-03-09 22:15:00,3.232,38.46,3.232,2.6,0.0,0.632
2025-03-09 22:15:00,2025-03-09 22:30:00,3.232,38.46,3.232,2.6,0.0,0.632
2025-03-09 22:30:00,2025-03-09 22:45:00,3.232,38.46,3.232,2.6,0.0,0.632
2025-03-09 22:45:00,2025-03-09 23:00:00,3.232,38.46,3.232,2.6,0.0,0.632
2025-03-09 23:00:00,2025-03-09 23:15:00,3.388,35.33,3.388,2.04,0.0,1.3479999999999996
2025-03-09 23:15:00,2025-03-09 23:30:00,3.388,35.33,3.388,2.04,0.0,1.3479999999999996
2025-03-09 23:30:00,2025-03-09 23:45:00,3.388,35.33,3.388,2.04,0.0,1.3479999999999996
2025-03-09 23:45:00,2025-03-10 00:00:00,3.388,35.33,3.388,2.04,0.0,1.3479999999999996
2025-03-10 00:00:00,2025-03-10 00:15:00,2.9400000000000004,35.2,2.9400000000000004,0.08,0.0,2.8600000000000003
2025-03-10 00:15:00,2025-03-10 00:30:00,2.9400000000000004,35.2,2.9400000000000004,0.08,0.0,2.8600000000000003
2025-03-10 00:30:00,2025-03-10 00:45:00,2.9400000000000004,35.2,2.9400000000000004,0.08,0.0,2.8600000000000003
2025-03-10 00:45:00,2025-03-10 01:00:00,2.9400000000000004,35.2,2.9400000000000004,0.08,0.0,2.8600000000000003
2025-03-10 01:00:00,2025-03-10 01:15:00,2.356,35.67,2.356,0.0,0.0,2.356
2025-03-10 01:15:00,2025-03-10 01:30:00,2.356,35.67,2.356,0.0,0.0,2.356
2025-03-10 01:30:00,2025-03-10 01:45:00,2.356,35.67,2.356,0.0,0.0,2.356
2025-03-10 01:45:00,2025-03-10 02:00:00,2.356,35.67,2.356,0.0,0.0,2.356
2025-03-10 02:00:00,2025-03-10 02:15:00,1.8679999999999997,35.69,1.8679999999999997,0.0,0.0,1.8679999999999997
2025-03-10 02:15:00,2025-03-10 02:30:00,1.8679999999999997,35.69,1.8679999999999997,0.0,0.0,1.8679999999999997
2025-03-10 02:30:00,2025-03-10 02:45:00,1.8679999999999997,35.69,1.8679999999999997,0.0,0.0,1.8679999999999997
2025-03-10 02:45:00,2025-03-10 03:00:00,1.8679999999999997,35.69,1.8679999999999997,0.0,0.0,1.8679999999999997
2025-03-10 03:00:00,2025-03-10 03:15:00,1.284,37.5,1.284,0.0,0.0,1.284
2025-03-10 03:15:00,2025-03-10 03:30:00,1.284,37.5,1.284,0.0,0.0,1.284
2025-03-10 03:30:00,2025-03-10 03:45:00,1.284,37.5,1.284,0.0,0.0,1.284
2025-03-10 03:45:00,2025-03-10 04:00:00,1.284,37.5,1.284,0.0,0.0,1.284
2025-03-10 04:00:00,2025-03-10 04:15:00,0.956,40.28,0.956,0.0,0.0,0.956
2025-03-10 04:15:00,2025-03-10 04:30:00,0.956,40.28,0.956,0.0,0.0,0.956
2025-03-10 04:30:00,2025-03-10 04:45:00,0.956,40.28,0.956,0.0,0.0,0.956
2025-03-10 04:45:00,2025-03-10 05:00:00,0.956,40.28,0.956,0.0,0.0,0.956
2025-03-10 05:00:00,2025-03-10 05:15:00,1.036,154.79,1.036,0.0,0.0,1.036
2025-03-10 05:15:00,2025-03-10 05:30:00,1.036,154.79,1.036,0.0,0.0,1.036
2025-03-10 05:30:00,2025-03-10 05:45:00,1.036,154.79,1.036,0.0,0.0,1.036
2025-03-10 05:45:00,2025-03-10 06:00:00,1.036,154.79,1.036,0.0,0.0,1.036
2025-03-10 06:00:00,2025-03-10 06:15:00,0.984,166.16,0.984,0.04,0.0,0.944
2025-03-10 06:15:00,2025-03-10 06:30:00,0.984,166.16,0.984,0.04,0.0,0.944
2025-03-10 06:30:00,2025-03-10 06:45:00,0.984,166.16,0.984,0.04,0.0,0.944
2025-03-10 06:45:00,2025-03-10 07:00:00,0.984,166.16,0.984,0.04,0.0,0.944
2025-03-10 07:00:00,2025-03-10 07:15:00,1.004,138.18,1.004,0.04,0.0,0.964
2025-03-10 07:15:00,2025-03-10 07:30:00,1.004,138.18,1.004,0.04,0.0,0.964
2025-03-10 07:30:00,2025-03-10 07:45:00,1.004,138.18,1.004,0.04,0.0,0.964
2025-03-10 07:45:00,2025-03-10 08:00:00,1.004,138.18,1.004,0.04,0.0,0.964
2025-03-10 08:00:00,2025-03-10 08:15:00,1.008,102.35,1.008,0.08,0.0,0.928
2025-03-10 08:15:00,2025-03-10 08:30:00,1.008,102.35,1.008,0.08,0.0,0.928
2025-03-10 08:30:00,2025-03-10 08:45:00,1.008,102.35,1.008,0.08,0.0,0.928
2025-03-10 08:45:00,2025-03-10 09:00:00,1.008,102.35,1.008,0.08,0.0,0.928
2025-03-10 09:00:00,2025-03-10 09:15:00,0.836,87.41,0.836,0.0,0.0,0.836
2025-03-10 09:15:00,2025-03-10 09:30:00,0.836,87.41,0.836,0.0,0.0,0.836
2025-03-10 09:30:00,2025-03-10 09:45:00,0.836,87.41,0.836,0.0,0.0,0.836
2025-03-10 09:45:00,2025-03-10 10:00:00,0.836,87.41,0.836,0.0,0.0,0.836
2025-03-10 10:00:00,2025-03-10 10:15:00,0.696,76.93,0.696,0.04,0.0,0.6559999999999996
